x,y,yaw,dir
31.4401,10.9964,-0.000924883,1
31.5239,10.9963,-0.0035731,1
31.6075,10.996,-0.00641077,1
31.6911,10.9955,-0.00944097,1
31.7746,10.9947,-0.0126666,1
31.858,10.9936,-0.0160903,1
31.9413,10.9923,-0.0197146,1
32.0245,10.9906,-0.0235415,1
32.1076,10.9887,-0.0275732,1
32.1906,10.9864,-0.0318112,1
32.2734,10.9837,-0.036257,1
32.3561,10.9807,-0.0409116,1
32.4387,10.9774,-0.0457759,1
32.5212,10.9736,-0.0508504,1
32.6035,10.9694,-0.056135,1
32.6857,10.9648,-0.0616297,1
32.7677,10.9597,-0.0673339,1
32.8496,10.9542,-0.0732464,1
32.9313,10.9482,-0.079366,1
33.0129,10.9417,-0.0856908,1
33.0943,10.9347,-0.0922187,1
33.1755,10.9272,-0.0989469,1
33.2565,10.9192,-0.105872,1
33.3374,10.9106,-0.112991,1
33.418,10.9014,-0.1203,1
33.4985,10.8917,-0.127794,1
33.5788,10.8814,-0.135468,1
33.6588,10.8705,-0.143316,1
33.7387,10.8589,-0.151333,1
33.8184,10.8468,-0.159511,1
33.8978,10.834,-0.167845,1
33.977,10.8206,-0.176326,1
34.0561,10.8065,-0.184946,1
34.1349,10.7918,-0.193698,1
34.2134,10.7764,-0.202571,1
34.2918,10.7603,-0.211558,1
34.3699,10.7435,-0.220647,1
34.4478,10.726,-0.22983,1
34.5254,10.7078,-0.239094,1
34.6029,10.689,-0.24843,1
34.68,10.6694,-0.257825,1
34.757,10.6491,-0.267268,1
34.8337,10.6281,-0.276748,1
34.9102,10.6064,-0.286251,1
34.9864,10.5839,-0.295765,1
35.0624,10.5608,-0.305276,1
35.1382,10.5369,-0.314773,1
35.2137,10.5123,-0.324241,1
35.289,10.487,-0.333668,1
35.364,10.461,-0.34304,1
35.4388,10.4343,-0.352345,1
35.5134,10.4069,-0.361569,1
35.5877,10.3788,-0.370701,1
35.6618,10.35,-0.379728,1
35.7357,10.3205,-0.388639,1
35.8093,10.2903,-0.397422,1
35.8828,10.2595,-0.406067,1
35.956,10.228,-0.414564,1
36.029,10.1959,-0.422904,1
36.1018,10.1631,-0.431076,1
36.1744,10.1297,-0.439071,1
36.2467,10.0958,-0.446881,1
36.3189,10.0612,-0.454498,1
36.3909,10.026,-0.461913,1
36.4627,9.99027,-0.469119,1
36.5342,9.95398,-0.476109,1
36.6057,9.91715,-0.482874,1
36.6769,9.87981,-0.489409,1
36.748,9.84195,-0.495708,1
36.8189,9.80361,-0.501765,1
36.8896,9.7648,-0.507574,1
36.9602,9.72554,-0.513133,1
37.0306,9.68585,-0.518435,1
37.1009,9.64575,-0.52348,1
