0.99775,0.997618,1,1,1,1,1,1,1,1,1,1,1,1,1,0.926877,0.95439,0.948787,0.922241,0.829658,0.926072,0.950089,0.814981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.815462,0.943716,0.922978,0.900723,0.911271,0.936223,0.940158,0.94466,0.902585,0.965233,1,1,1,1,0.943668,0.872504,0.93056,0.93834,0.924166,0.940449,0.973483,0.995833,1
0.997276,0.994737,0.925685,1,1,1,1,1,1,1,1,1,1,1,1,0.956247,0.947981,0.948181,0.948515,0.930601,0.923181,0.852794,1,1,1,1,1,1,1,0.971684,0.971923,0.973012,1,0.995394,0.997212,1,1,1,1,1,1,0.957479,0.787874,0.918611,0.952847,0.946238,0.939498,0.952177,0.93896,0.95434,1,1,1,1,1,0.80718,0.921009,0.934773,0.940004,0.931796,0.896377,0.949862,1,1
0.993151,0.991697,0.914441,0.911406,0.944179,1,1,1,1,1,1,1,1,1,1,1,0.926347,0.936818,0.952234,0.934471,0.802829,0.894516,1,1,1,1,0.958256,0.932935,0.761289,0.948022,0.959851,0.958829,0.937624,0.991855,0.996201,1,1,1,1,1,1,1,0.934669,0.838504,0.945142,0.945247,0.937429,0.952679,0.935653,1,1,1,1,1,0.887912,0.930314,0.940099,0.935146,0.947991,0.947032,0.802191,0.93518,1,1
0.990291,0.985854,0.936545,0.950802,0.883535,0.91521,1,1,1,1,1,1,1,1,1,1,0.956754,0.946148,0.956759,0.923004,0.924174,0.784898,1,1,1,0.957462,0.969914,0.878164,1,0.947747,0.964467,0.964805,0.924897,0.972169,0.995817,0.995525,1,1,1,1,1,0.943271,1,1,0.777772,0.930665,0.960138,0.917301,0.971937,1,1,1,1,0.943015,0.90378,0.941156,0.938611,0.93254,0.94615,0.92191,0.812431,0.917982,0.993161,1
0.990681,0.983814,0.941497,0.946175,0.944301,0.914441,0.911406,0.944179,1,1,1,1,1,1,1,1,1,0.926347,0.936818,0.945108,0.93667,0.92822,0.759044,0.882069,0.8939,0.964912,0.930582,1,1,1,1,1,1,0.971291,0.987556,1,1,1,1,1,0.963064,1,1,1,0.902652,0.841754,0.941658,0.947421,1,1,1,1,0.956787,0.88927,0.933045,0.948092,0.94514,0.93785,0.941079,0.876888,1,0.900867,0.984886,0.98768
0.991133,0.985675,0.946723,0.944073,0.939614,0.936545,0.950802,0.883535,0.900032,1,1,1,1,1,1,1,1,0.957382,0.93518,0.930002,0.915883,0.937957,0.912365,0.791531,0.908982,0.86113,0.881605,1,1,1,1,1,1,1,1,1,1,1,1,1,0.972358,1,1,0.957798,0.879579,0.942984,0.928015,1,1,1,1,1,0.890887,0.931789,0.948373,0.94514,0.94759,0.908762,0.858473,0.90933,1,1,1,0.995732
0.991133,0.985675,0.950136,0.946723,0.943922,0.941497,0.946175,0.944301,0.896934,0.863533,0.912293,0.959076,0.971391,1,1,1,1,1,0.887439,0.876624,0.937795,0.936631,0.924906,0.929827,0.887392,0.900118,0.834477,1,1,1,1,1,1,1,1,0.951572,1,1,0.953247,0.821457,0.864805,1,1,0.920784,0.961152,0.861642,1,1,1,1,1,0.914672,0.907308,0.940099,0.93834,0.94759,0.950136,0.907453,0.876301,0.904192,1,1,1,1
0.991133,0.985675,0.950136,0.950136,0.950136,0.946723,0.944073,0.939614,0.934134,0.919356,0.859021,0.955077,0.955601,0.936615,1,1,1,1,0.820487,0.917563,0.946516,0.950136,0.950136,0.950136,0.940323,0.938037,0.931153,0.796059,1,1,1,1,1,1,1,0.992507,0.918454,0.928614,0.908595,0.809938,0.770541,0.754766,0.8706,0.984194,0.956138,0.976683,1,1,1,1,0.951292,0.870074,0.925449,0.938611,0.942104,0.950136,0.950136,0.936033,0.931074,0.88629,1,1,1,1
0.990705,0.988401,0.929505,0.945406,0.950338,0.950136,0.946723,0.943922,0.936631,0.938874,0.937337,0.91828,0.953433,0.939133,0.865409,0.907046,1,0.78701,0.923678,0.930909,0.919608,0.950136,0.950136,0.950136,0.942625,0.940763,0.935649,0.932994,0.85326,0.960263,1,1,1,1,1,1,1,0.870792,0.867578,1,1,0.936935,0.982056,0.975421,0.975724,1,1,1,1,1,0.890887,0.931789,0.948373,0.94514,0.94759,0.950136,0.950136,0.940323,0.938037,0.934763,0.8615,1,1,1
0.987611,0.986336,0.944197,0.943673,0.951504,0.950338,0.950136,0.950136,0.950136,0.950136,0.946723,0.944073,0.939614,0.936545,0.911842,0.840266,0.697779,0.917007,0.930973,0.938611,0.942104,0.950136,0.950136,0.950136,0.946723,0.944073,0.939614,0.936545,0.950802,0.883535,0.91521,1,1,1,1,1,1,0.629849,1,1,1,1,0.994826,0.995304,1,1,1,1,1,0.895489,0.907308,0.940099,0.93834,0.94759,0.950136,0.950136,0.950136,0.942625,0.940763,0.947011,0.926787,0.88751,1,1
